  22:33:09.620  Initializing game systems...  -  Server - GameManager:44
  22:33:23.881  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:23.881  Stack Begin  -  Studio
  22:33:23.881  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:23.881  Stack End  -  Studio
  22:33:23.897  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:23.897  Stack Begin  -  Studio
  22:33:23.897  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:23.897  Stack End  -  Studio
  22:33:23.899  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:23.899  Stack Begin  -  Studio
  22:33:23.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:23.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:23.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:23.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:23.899  Stack End  -  Studio
  22:33:23.900  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:23.900  Stack Begin  -  Studio
  22:33:23.900  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:23.900  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:23.900  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:23.900  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:23.900  Stack End  -  Studio
  22:33:23.914  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:23.914  Stack Begin  -  Studio
  22:33:23.915  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:23.915  Stack End  -  Studio
  22:33:23.931  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:23.931  Stack Begin  -  Studio
  22:33:23.931  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:23.932  Stack End  -  Studio
  22:33:23.933  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:23.933  Stack Begin  -  Studio
  22:33:23.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:23.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:23.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:23.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:23.933  Stack End  -  Studio
  22:33:23.933  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:23.933  Stack Begin  -  Studio
  22:33:23.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:23.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:23.934  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:23.934  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:23.934  Stack End  -  Studio
  22:33:23.947  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:23.947  Stack Begin  -  Studio
  22:33:23.948  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:23.948  Stack End  -  Studio
  22:33:23.964  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:23.964  Stack Begin  -  Studio
  22:33:23.964  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:23.964  Stack End  -  Studio
  22:33:23.966  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:23.966  Stack Begin  -  Studio
  22:33:23.966  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:23.966  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:23.966  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:23.966  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:23.966  Stack End  -  Studio
  22:33:23.966  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:23.966  Stack Begin  -  Studio
  22:33:23.966  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:23.966  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:23.966  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:23.966  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:23.966  Stack End  -  Studio
  22:33:23.980  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:23.980  Stack Begin  -  Studio
  22:33:23.980  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:23.981  Stack End  -  Studio
  22:33:23.998  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:23.998  Stack Begin  -  Studio
  22:33:23.998  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:23.998  Stack End  -  Studio
  22:33:24.000  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:24.000  Stack Begin  -  Studio
  22:33:24.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:24.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:24.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:24.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:24.000  Stack End  -  Studio
  22:33:24.000  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:24.000  Stack Begin  -  Studio
  22:33:24.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:24.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:24.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:24.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:24.000  Stack End  -  Studio
  22:33:24.015  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:24.015  Stack Begin  -  Studio
  22:33:24.015  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:24.015  Stack End  -  Studio
  22:33:24.033  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:24.033  Stack Begin  -  Studio
  22:33:24.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:24.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:24.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:24.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:24.034  Stack End  -  Studio
  22:33:24.034  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:24.034  Stack Begin  -  Studio
  22:33:24.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:24.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:24.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:24.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:24.034  Stack End  -  Studio
  22:33:35.764  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.764  Stack Begin  -  Studio
  22:33:35.764  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.764  Stack End  -  Studio
  22:33:35.780  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.781  Stack Begin  -  Studio
  22:33:35.781  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.781  Stack End  -  Studio
  22:33:35.797  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.797  Stack Begin  -  Studio
  22:33:35.797  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.797  Stack End  -  Studio
  22:33:35.799  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.799  Stack Begin  -  Studio
  22:33:35.799  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.799  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.799  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.799  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.799  Stack End  -  Studio
  22:33:35.799  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.799  Stack Begin  -  Studio
  22:33:35.799  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.799  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.799  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.799  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.799  Stack End  -  Studio
  22:33:35.814  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.814  Stack Begin  -  Studio
  22:33:35.814  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.814  Stack End  -  Studio
  22:33:35.831  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.831  Stack Begin  -  Studio
  22:33:35.831  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.831  Stack End  -  Studio
  22:33:35.833  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.833  Stack Begin  -  Studio
  22:33:35.833  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.833  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.833  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.833  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.833  Stack End  -  Studio
  22:33:35.833  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.833  Stack Begin  -  Studio
  22:33:35.833  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.833  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.833  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.833  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.833  Stack End  -  Studio
  22:33:35.847  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.847  Stack Begin  -  Studio
  22:33:35.847  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.847  Stack End  -  Studio
  22:33:35.864  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.864  Stack Begin  -  Studio
  22:33:35.864  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.864  Stack End  -  Studio
  22:33:35.866  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.866  Stack Begin  -  Studio
  22:33:35.866  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.866  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.866  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.866  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.866  Stack End  -  Studio
  22:33:35.866  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.866  Stack Begin  -  Studio
  22:33:35.866  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.866  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.866  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.866  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.866  Stack End  -  Studio
  22:33:35.880  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.880  Stack Begin  -  Studio
  22:33:35.880  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.880  Stack End  -  Studio
  22:33:35.897  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.897  Stack Begin  -  Studio
  22:33:35.897  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.897  Stack End  -  Studio
  22:33:35.899  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.899  Stack Begin  -  Studio
  22:33:35.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.899  Stack End  -  Studio
  22:33:35.899  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.899  Stack Begin  -  Studio
  22:33:35.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.899  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.899  Stack End  -  Studio
  22:33:35.914  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.914  Stack Begin  -  Studio
  22:33:35.914  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.914  Stack End  -  Studio
  22:33:35.930  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.930  Stack Begin  -  Studio
  22:33:35.930  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.930  Stack End  -  Studio
  22:33:35.932  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.932  Stack Begin  -  Studio
  22:33:35.932  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.932  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.932  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.933  Stack End  -  Studio
  22:33:35.933  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.933  Stack Begin  -  Studio
  22:33:35.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.933  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.933  Stack End  -  Studio
  22:33:35.947  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.947  Stack Begin  -  Studio
  22:33:35.947  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.948  Stack End  -  Studio
  22:33:35.964  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.964  Stack Begin  -  Studio
  22:33:35.964  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.964  Stack End  -  Studio
  22:33:35.967  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.967  Stack Begin  -  Studio
  22:33:35.967  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.967  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.967  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.967  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.967  Stack End  -  Studio
  22:33:35.967  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.967  Stack Begin  -  Studio
  22:33:35.967  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.967  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:35.967  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:35.967  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:35.967  Stack End  -  Studio
  22:33:35.981  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.981  Stack Begin  -  Studio
  22:33:35.981  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.981  Stack End  -  Studio
  22:33:35.997  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:35.997  Stack Begin  -  Studio
  22:33:35.997  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:35.997  Stack End  -  Studio
  22:33:35.999  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:35.999  Stack Begin  -  Studio
  22:33:35.999  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:35.999  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.000  Stack End  -  Studio
  22:33:36.000  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.000  Stack Begin  -  Studio
  22:33:36.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.000  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.000  Stack End  -  Studio
  22:33:36.014  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.014  Stack Begin  -  Studio
  22:33:36.014  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.014  Stack End  -  Studio
  22:33:36.031  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.031  Stack Begin  -  Studio
  22:33:36.031  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.031  Stack End  -  Studio
  22:33:36.034  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.034  Stack Begin  -  Studio
  22:33:36.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.034  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.034  Stack End  -  Studio
  22:33:36.035  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.035  Stack Begin  -  Studio
  22:33:36.035  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
